id,Posting Date,Job Title,Required Skills,Role Categories,Location,Functional Area,Job Type,role,Min Salary,Max salary,Min Experience
1d04fed0ed0abb9cadbdba1a260bbc6e,04-Aug-19, Ecommerce Executive, order processing| marketing| promotions| e - commerce| service quality| customer satisfaction| web developer| web designing| customer retention| social media| sales,Project Management,Bengaluru,"IT Software - eCommerce , Internet Technologies","Internet, Ecommerce",Project Manager-IT/Software,250000,375000,2
67524eea44fa49eab15a339815b93d4f,06-Jul-19, Assembly Engineer-aerospace-, assembly,Production/Manufacturing/Maintenance,Bengaluru,"Production , Manufacturing , Maintenance","Aviation, Aerospace, Aeronautical",Industrial Engineer,200000,300000,2
4564427b7ef11d8355536dd28351fa8f,07-Jul-19, Consulting Analyst-For Leading Property Consultant, Excel Powerpoint| MS Office Word| Outlook| Information Research| Effective Communication Skills| Retail Business,Corporate Planning/Consulting/Strategy,Bengaluru,"Strategy , Management Consulting , Corporate Planning","Real Estate, Property",Research Associate,400000,500000,2
9f773fb815af5123abcd1fb295657026,07-Jul-19, Vacancy for Team Leader Operations (Voice) in Bangalore, Team Leading| Team Leader,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Team Leader -(NonTechnical),125000,600000,2
e8e81909f6c8e3428661232b28b0d58f,06-Aug-19, GRE - Female ( Only from Hotels / Restaurants / Airlines ) Day Shift, bangalore| manager| Hotel Management| BHM| restaurant| Guest| kannada| aviation| front office| hotel| airlines| GRE| kitchen| outlet| arm,Food & Beverage,Bengaluru,"Hotels , Restaurants","Media, Entertainment, Internet",Captain,200000,400000,2
14be90fe3114d0cfdf0571665996166e,04-Aug-19, Credit - Assistant Manager Bangalore, MCOM| Mba Finance| Language Skills| Credit Management| Analytical Skills| Customer Centric,Not Specified,Bengaluru,Other,"Banking, Financial Services, Broking",Other,400000,600000,2
3a472c696f4cc0066e330cef9af9687b,04-Aug-19, Voice & Accent & Communication Coach, providing training| process training| Communication Skills| soft skills| communication trainer| operations| Soft Skills Training| customer service| coaching| Communication Coach| business process outsourcing,Training,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Voice & Accent Trainer,350000,650000,2
175fdf51bbf1116e306eae3b562d2d31,06-Aug-19, Hiring For a Sr.associate - Fixed Assets Accounting - Sal Upto 4LPA, Fixed Assets| general ledger accounting| balance sheet| R2R| gl| Reconciliation| Fixed Asset Accounting| gl accounting| Bank Reconciliation| general ledger,Back Office/Web/Transaction Processing,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),300000,400000,2
2e6a270820f9c6fc4a8f36b287b62ffa,07-Jul-19, Hiring_bdm_reputed (led Light)retail Industry_bangalore_7 Lakhs,Not Specified,Retail Sales,Bengaluru,"Sales , Retail , Business Development","Consumer Electronics, Appliances, Durables",Sales/Business Development Manager,500000,700000,2
0753d4a5cb8d80969d57359cc08a087e,04-Jul-19, Hiring for Sr. Executive Administrator, administration| personnel| travel arrangements| finance| book keeping| customer support,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","Internet, Ecommerce",Associate/Senior Associate -(Technical),300000,350000,2
e89e4d8ef5eefc4d7d226dc9ebc20c3f,05-Aug-19, Sr Creative Copywriter, creative writing| creative writer| copy writing| content writing| web content writing| copywriter,Creative,Bengaluru,"Marketing , Advertising , MR , PR , Media Planning","Advertising, PR, MR, Event Management",Copywriter,200000,500000,2
d3c5f4d3bdbaec67beffc4f8e46f02b3,04-Aug-19, AV Programmer For Bangalore_audio Visual Industry, Audio Visual| programming,Not Specified,Bengaluru,Other,Other,Other,200000,425000,2
38ce9d7f309fe166fc3a8921cc99c2f1,07-Jul-19, Big Data Developer,Not Specified,Programming & Design,Bengaluru,IT Software - Other,"Banking, Financial Services, Broking",Software Developer,400000,700000,2
3072a65f23cb3af5ff05e6f3f1a14086,05-Aug-19, Art & Craft Teacher-glentree Academy Whitefield, Design| artworks| drawing,Life skills / ECA Teachers,Bengaluru,"Teaching , Education , Training , Counselling","Education, Teaching, Training",Arts Teacher,175000,200000,2
1b7c1227ce69c2a4e865f9db3cd7924e,06-Jul-19, Software Engineer 2,Not Specified,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Internet, Ecommerce",Software Developer,400000,700000,2
6b8b5c92f7c3b57f086f2cfefaa91aab,04-Aug-19, Marketing Assistant, Brochures| Hubspot| Illustrator| Social Media| Events| Keyword Research| Digital Marketing| Campaigns| SEO| Indesign,Marketing,Bengaluru,"Marketing , Advertising , MR , PR , Media Planning",IT-Hardware & Networking,Assistant / Associate Marketing Manager,50000,300000,2
7540c83b4b0c9e44ebdc65e6a0dcf622,05-Jul-19, Team Leder Operatoins, outbound process| bpo| call center| customer service| shrinkage| csat| operations| domestic bpo| Inbound| Outbound,Back Office/Web/Transaction Processing,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Team Leader -(NonTechnical),200000,450000,2
9df0893093dfb50709cab778a7e083ab,04-Aug-19, Sales Executive, event management| event planning| event promotions| sales executive activities| customer relationship| product sales| corporate events| corporate sales| corporate communications,Front Office/Customer Care,Bengaluru,"Hotels , Restaurants","Travel , Hotels , Restaurants , Airlines , Railways",Front Office/Guest Relations Executive/Manager,200000,300000,2
904eb403e0b84f9b7acc8a4eca627c03,04-Aug-19, Job | Swiggy || Job Opening For Site Engineer, construction engineering| civil engineering| Site Engineering| project engineering,Site Engineering,Bengaluru,"Site Engineering , Project Management","Internet, Ecommerce",Process Engineer-Plant Design,300000,500000,2
78efbe6efa917a81a4b7aeddf1be16c0,06-Aug-19, Hiring For Site HR For one of the Clients in Bangalore-whitefield, induction| labour laws| ir| onboarding| hr| welfare| performance management| hr operations| staffing,HR/ Recruitment / IR,Bengaluru,"HR , Recruitment , Administration , IR",Facility Management,HR Executive,200000,350000,2
d4a6370fcffddc4dbd7a42ba5ab951fc,04-Aug-19, BPO Recruiter; WFH ; Only Females; Bangalore, Bpo Recruitment| bpo hiring,HR/ Recruitment / IR,Bengaluru,"HR , Recruitment , Administration , IR","Recruitment, Staffing",Recruitment Executive,125000,150000,2
7d7d1376169dfc2f88d2172ba1484a9f,04-Jul-19, Digital Content Producer - News (kannada & Tamil) - Bangalore, Digital Content| Creative Content| media| copy editor| journalism| content writing| copywriter| digital media| content writer| writing| copy editing| news,Journalist/Writer,Bengaluru,"Journalism , Editing , Content","Media, Entertainment, Internet",Correspondent/Assistant Editor/Associate Editor,400000,600000,2
b27af7dfa3b325f5554b4d65a27e3c1a,05-Jul-19, Laravel Developer, Front End| Web Technologies| MVC Framework| PHP| Web Application Development| Technical Process| Object Oriented Programming| Web Services,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Advertising, PR, MR, Event Management",Software Developer,300000,500000,2
8c0d8d860a7ef96e3e996b1cf335620d,04-Jul-19, Architect for Landscape, Architect| landscape| Landscape Architect| landscape architecture,Architectural Services,Bengaluru,"Architecture , Interior Design","Architecture, Interior Design",Landscape Architect,200000,450000,2
a605e14bf8e995e43041457a97ac48c5,06-Aug-19, AM Accounts payable, AR| accounts receivable| Tally| Accounting| gl| Ap| Accounts Payable,Accounts,Bengaluru,"Accounts , Finance , Tax , Company Secretary , Audit","Industrial Products, Heavy Machinery",Accounts Manager,250000,400000,2
9212161a338cae038291a66466f5485f,05-Aug-19, Executive- Security & Admin For Leading Multiplex in Bangalore, Fire Safety| multiplex| Fire System| Security Management| CCTV| Fire Fighting,Not Specified,Bengaluru,"Defence Forces , Security Services","Retail, Wholesale",Security Manager,300000,425000,2
7cd0f265cc62a824f957199ba5f27639,07-Jul-19," Service Engineer,", erection| execution| service engineering| installation| commissioning,Production/Manufacturing/Maintenance,Bengaluru,"Production , Manufacturing , Maintenance","Semiconductors, Electronics",Service/Maintenance Engineer,275000,400000,2
55605f3f6b98f93c349fab037a2bb73a,07-Jul-19, Electrical Maintenance Engineer,Not Specified,Senior Management,Bengaluru,"Production , Manufacturing , Maintenance","FMCG, Foods, Beverage",Head/VP/GM-Production/Manufacturing/Maintenance,250000,400000,2
26c6ef48c5fc4a780f6df049ac97f974,04-Jul-19, Magento Developer, magento| php| mysql| html5| javascript| jquery| mvc| zend| laravel| shopify| symfony| css3,Programming & Design,Bengaluru,"IT Software - eCommerce , Internet Technologies","Internet, Ecommerce",Software Developer,250000,750000,2
9d0598e7c8146a3cc08b1a194bdbd2b6,06-Aug-19, Opportunity For Current Account RM ||bank || Delhi, Trade| Forex Trading| Forex| fx| Lead Generation| Accounting| Banking| Revenue Generation| Current Account,Retail Sales,Delhi NCR,"Sales , Retail , Business Development","Banking, Financial Services, Broking",Sales/Business Development Manager,500000,750000,2
4284c7b47d90f97e34d323024941601b,06-Jul-19, Restaurant Cashier, Cash Handling| Cashier Activities| Day Book| Cashier| Restaurant| CSAT,Front Office/Customer Care,Delhi NCR,"Hotels , Restaurants","Travel , Hotels , Restaurants , Airlines , Railways",Cashier,150000,225000,2
fbb0406b76dd4d05fe075236b3782b26,05-Jul-19, Sr. Sales / Sales Executive, Manager Sales| Sales Manager| assistant sales manager| MICE| Travel Agent| Senior Sales Executive| senior sales officer| Corporate Sales| Hotel Sales| Room Sales| Sales Executive,Retail Sales,Delhi NCR,"Sales , Retail , Business Development","Travel , Hotels , Restaurants , Airlines , Railways",Sales Executive/Officer,250000,325000,2
deb644736d95f27b61a907e58a1da573,04-Jul-19, BCOM (hiring for Top4) Internal Audit /compliance Call Vikas, Mba Finance| Auditing| Internal Audit| SOX| Audit Compliance| Compliance,Accounts,Delhi NCR,"Accounts , Finance , Tax , Company Secretary , Audit","Accounting, Finance",Accounts Executive/Accountant,400000,700000,2
61b4994d7d9ace0eea07b36c8d575b2b,06-Aug-19, Sales Engineer - New Delhi, inside sales| cold calling| lead generation| elevators| Business development| sales,Retail Sales,Delhi NCR,"Sales , Retail , Business Development","Industrial Products, Heavy Machinery",Sales/Business Development Manager,300000,450000,2
670edaacb3d33693bb76b00c2d546b8c,04-Jul-19, SEO / Web Promotion, SEO| SEM| Link Building| Web Promotion| Social Media Marketing| Web Technologies| Team Building,Admin/Maintenance/Security/Datawarehousing,Delhi NCR,"IT Software - eCommerce , Internet Technologies","Automobile, Auto Anciliary, Auto Components",Webmaster,325000,650000,2
98ee7a2a213d9afb37eeb62da1111458,05-Aug-19, Business Development Manager, management consulting| b2b sales| recruitment| business consulting| client acquisition| business development| client onboarding| corporate sales,Corporate Sales,Delhi NCR,"Sales , Retail , Business Development","Recruitment, Staffing",Sales/Business Development Manager,250000,700000,2
6af6881d24000dc437b378e310e21e6b,04-Jul-19, Accenture - P2P / Accounts Payable Hurry Call Now, o2c| accounting| otc| collections| recoveries| accounts payable| general ledger| general accounting| account management| b.com| financial accounting| p2p| Vendor Management,Accounts,Delhi NCR,"Accounts , Finance , Tax , Company Secretary , Audit","Accounting, Finance",Accounts Manager,300000,475000,2
b3078997bfd00ad798aeb56adbe1fb49,05-Jul-19, Senior Counsellor (UK Admissions ), counselling| overseas education| student visa,Teachers,Delhi NCR,"Teaching , Education , Training , Counselling","Education, Teaching, Training",Counselor,400000,500000,2
26a74914972c2d0aac15baf26a2db5b4,06-Jul-19, Hiring for NRI Vertical for Priority RM &amp; Nri-head- Reputed pvt Bank, HNI| NRI| Relationship Manager| Banking| RM,Retail Sales,Delhi NCR,"Sales , Retail , Business Development","Banking, Financial Services, Broking",Sales/Business Development Manager,1500000,1800000,2
1fd6cfb10be64a7654fac15970afe402,06-Jul-19, Senior Executive/ Executive - Recruitment ( IT / Non-it), Client Management| Staffing| client servicing| Business Development| Talent Sourcing| Recruitment| Talent Acquisition,HR/ Recruitment / IR,Delhi NCR,"HR , Recruitment , Administration , IR","Recruitment, Staffing",Recruitment Executive,300000,450000,2
1e33eeafd4b7f9870f5be99b7b0cab33,05-Aug-19, Private Security Supervisor / Bouncer, Office Administration| bouncer| office admin,Not Specified,Delhi NCR,"Defence Forces , Security Services","Chemicals, PetroChemical, Plastic, Rubber",Security Supervisor,425000,850000,2
6298fbf854972e8665685428255c59b2,04-Aug-19," Manager Indirect Taxation, Manager Direct Taxation,taxation Executive", tds| excise| vat| auditing| tax| direct tax| stpi| tax audit| indirect taxation| transfer pricing| fresher| international taxation| service tax| sales tax| direct taxation| corporate tax| tp| taxation| corporate taxation| finance,Accounts,Delhi NCR,"Accounts , Finance , Tax , Company Secretary , Audit","Automobile, Auto Anciliary, Auto Components",Taxation(Direct) Manager,425000,850000,2
dab88bc38535959c30c4d483eef45a1c,04-Jul-19, Engineer / Sr. Engineer - Embedded System, embedded programming| electronics| embedded systems| embedded c| rtos| autosar| embedded| SRS,Programming & Design,Delhi NCR,"IT Software - Embedded , EDA , VLSI , ASIC , Chip Design","Automobile, Auto Anciliary, Auto Components",System Analyst,600000,900000,2
bbdc01921f98d2d4270269fe07583f32,05-Aug-19, Sr Assistant Manager - Walkin Interview, Assistant Manager| senior manager| Strategy| Planning| Organizing| Monitoring,Voice,Delhi NCR,"ITES , BPO , KPO , LPO , Customer Service , Operations","Recruitment, Staffing",Assistant Manager/Manager -(NonTechnical),550000,900000,2
bf20557cebbfeeecefa3cddb696ad762,04-Jul-19, Travel Sales Consultant, Holiday Packages| Travel| Sales Ability| Travel Sales,Ticketing/Travel/Documentation,Delhi NCR,"Travel , Tours , Ticketing , Airlines","Travel , Hotels , Restaurants , Airlines , Railways",Travel Agent,175000,225000,2
6a981564b3404ac10e8b93d383e42bdc,06-Jul-19, Senior Associate / Assistant Manager - B2B - Inside Sales, Payment Collection| Accounting| Key Account Management| Inside Sales| Client Engagement| New Business| Marketing,Corporate Sales,Delhi NCR,"Sales , Retail , Business Development",Other,Client Servicing/Key Account Manager,425000,750000,2
